X,Y,item,pagerank,chosen
-29.26349,-27.36216,utilitarian bioethics,0.0001024926940700761,0.0
-25.038187,-12.351881,dysthanasia,0.0001024926940700761,0.0
-27.615551,-10.904796,terri schiavo case,0.0001024926940700761,0.0
13.469154,64.799255,cross product,0.0001024926940700761,0.0
-1.9716705,-24.161814,psychological pain,0.0001024926940700761,0.0
-25.506767,-2.9576297,dignitas (assisted dying organisation),0.0001024926940700761,0.0
-35.254112,-39.9856,human cloning,0.0001024926940700761,0.0
-32.759727,-14.887311,culture of life,0.0001024926940700761,0.0
10.732438,-19.429035,buddhism and violence,0.0001024926940700761,0.0
-30.410105,1.3583138,baxter v. montana,0.0001024926940700761,0.0
-44.901936,-38.293556,unethical human experimentation,0.0001024926940700761,0.0
-29.842854,-0.77222264,brittany maynard,0.0001024926940700761,0.0
-2.7378442,-35.23632,frustration,0.0001024926940700761,0.0
44.7839,-15.069914,true will,0.0001024926940700761,0.0
-1.0634139,-65.56495,global citizens movement,0.0001484706014255631,0.0
-6.039012,-59.20859,world social forum,0.00014685608927179675,0.0
35.369473,-48.95988,utilitarian cake-cutting,8.765087920113302e-05,0.0
40.13571,-0.36811107,material monism,0.0009949014934205035,0.0
-20.839146,-24.389355,ethics,0.000143422610681734,0.0
29.631392,-6.0010023,consciousness,0.00015880380136893275,0.0
48.346737,-18.511728,friedrich nietzsche and free will,0.0009183183516473212,0.0
12.641907,-16.270718,sacca-kiriya,8.279538514603633e-05,0.0
0.30176592,-31.967756,cruelty,0.0002090164283356543,0.0
-54.90559,-4.1365614,intersex human rights,0.0003367869638797478,0.0
20.376173,-36.29319,ethics in the bible,8.279538514603633e-05,0.0
-0.28785786,-58.208878,critical animal studies,8.279538514603633e-05,0.0
-1.7599615,-5.6509585,asymmetry (population ethics),8.279538514603633e-05,0.0
13.241453,53.80778,polar coordinate system,0.00022640565578457193,0.0
15.866373,68.085625,product type,9.257796946594236e-05,0.0
2.6611705,-19.52067,pain and pleasure,9.257796946594236e-05,0.0
23.004442,56.34723,descartes highlands,9.257796946594236e-05,0.0
-23.394405,-5.016638,final exit,0.00016091796057554045,0.0
-46.437122,-50.020176,joint commission international,0.00015367493190514254,0.0
36.461594,33.117847,cruel and unusual punishment,9.584430339271798e-05,0.0
-23.269243,0.09506611,suicide legislation,0.000598564601365584,0.0
15.677447,67.42394,product (category theory),9.584430339271798e-05,0.0
21.624832,13.16059,wp:seealso,9.584430339271798e-05,0.0
-19.075497,-1.9119942,suicide methods,0.00015504951346338172,0.0
-15.283853,-30.035275,animal rights,9.584430339271798e-05,0.0
-7.2034903,63.714962,cartesian tensor,9.584430339271798e-05,0.0
60.58659,2.030242,moral skepticism,0.00014244848439820892,0.0
-5.704197,-10.25628,animal cognition,9.584430339271798e-05,0.0
-1.7044729,-5.6542816,the asymmetry (population ethics),9.584430339271798e-05,0.0
-7.439135,48.797478,angular momentum diagrams (quantum mechanics),0.00016352955376453188,0.0
-7.623864,-72.09574,global civics,9.584430339271798e-05,0.0
-13.371823,65.22142,tensor product of modules,9.584430339271798e-05,0.0
-26.252872,-32.589554,neuroethics,9.584430339271798e-05,0.0
-40.499535,-37.294945,nursing ethics,9.584430339271798e-05,0.0
-41.225735,37.408226,primary education in the united states,0.0001529727798302809,0.0
2.8325922,21.211973,hundredth monkey effect,9.584430339271798e-05,0.0
21.050474,4.6573167,reality-based community,9.584430339271798e-05,0.0
-32.150127,-1.5212454,family health care decisions act,9.584430339271798e-05,0.0
-13.564087,-25.157593,reverence for life,9.584430339271798e-05,0.0
42.003105,28.111492,fall of man,0.00010334267173432936,0.0
32.842724,-19.072805,theory of justification,0.00010334267173432936,0.0
-30.959059,0.4944773,vermont,0.00017102792210614326,0.0
-21.783983,-11.4797535,advance healthcare directive,0.00010334267173432936,0.0
53.203197,30.675634,atenism,0.00010031239552889189,0.0
-6.157077,50.36565,matrix product state,0.0001648933465497199,0.0
-32.284576,57.268734,gravitational shielding,0.00012076835416844623,0.0
-35.63703,59.971462,optical levitation,0.00012076835416844623,0.0
43.965595,22.33469,poe's law,0.00012076835416844623,0.0
3.2955558,74.45185,history of electrical engineering,0.00012076835416844623,0.0
58.126873,21.783815,god and the state,0.00012076835416844623,0.0
55.93785,6.2957554,divine command theory,0.00012076835416844623,0.0
-26.942396,-2.3865352,dignity in dying,0.00012076835416844623,0.0
33.819622,-17.775124,egocentric predicament,0.0001760132919994429,0.0
59.805275,-10.237491,supervaluationism,0.0005159955913175529,0.0
-25.550222,-2.7989216,dignitas (swiss non-profit organisation),9.576232349104004e-05,0.0
-25.263176,-3.6625314,dignitas (euthanasia group),9.576232349104004e-05,0.0
-33.531387,-17.251753,anti-abortion feminism,9.576232349104004e-05,0.0
-7.08976,5.203626,animal trial,9.576232349104004e-05,0.0
28.146399,-3.407843,personal horizon,9.576232349104004e-05,0.0
13.804333,-19.440123,culture of buddhism,0.0002028576529531794,0.0
11.802784,-23.151896,noble eightfold path,9.576232349104004e-05,0.0
-22.922588,38.20727,albert einstein house,0.0010296712136266737,0.0
-6.4732666,54.270565,raising and lowering indices,0.00010118365489191637,0.0
-41.4201,-5.6982083,abortion rights,0.0001556105166000283,0.0
36.6398,-0.7687755,univocity of being,0.00010118365489191637,0.0
-45.481342,-18.004318,abortion,0.00010118365489191637,0.0
-30.453985,-7.3818746,advance health care directive,0.00010118365489191637,0.0
-33.163418,60.404716,ion-propelled aircraft,0.00010118365489191637,0.0
-36.990612,35.187706,princeton university,0.00010118365489191637,0.0
-13.556464,37.58133,history of lorentz transformations,0.00010118365489191637,0.0
-39.000034,58.295166,aerodynamic levitation,0.00010118365489191637,0.0
3.5621743,46.53224,sagnac effect,0.00010118365489191637,0.0
-1.1995354,-21.157148,mercy,0.00020600511204827077,0.0
26.173756,5.897029,factual relativism,0.00010118365489191637,0.0
22.432653,57.600426,geology of the moon,9.464579916314858e-05,0.0
4.352114,-19.9793,pain,0.00010997672338703498,0.0
43.24271,-17.165491,voluntarism (philosophy),0.00010997672338703498,0.0
37.71116,19.839186,trilemma,0.00010997672338703498,0.0
41.920547,-23.770819,truth-value link,0.00010997672338703498,0.0
5.003909,-19.49259,pain asymbolia,0.00010997672338703498,0.0
-36.747784,-49.263935,health care reform,0.00010997672338703498,0.0
-35.407185,-27.986563,preimplantation genetic diagnosis,9.851772724745626e-05,0.0
26.44569,52.786808,euler's four-square identity,9.851772724745626e-05,0.0
52.91284,29.607126,evil god challenge,9.851772724745626e-05,0.0
-44.59985,-44.99461,cioms guidelines,0.00014971571810242228,0.0
-25.665672,55.109665,nobel prize in physics,9.851772724745626e-05,0.0
-8.495398,50.438713,spin network,9.851772724745626e-05,0.0
-66.00296,23.113155,harvard college observatory,9.851772724745626e-05,0.0
-28.014984,-13.182924,haleigh poutre,9.851772724745626e-05,0.0
-13.982414,-10.725413,coup de grâce,0.00021020692950446304,0.0
-42.313354,-43.70671,informed consent,9.851772724745626e-05,0.0
-32.311848,-5.8947053,liverpool care pathway for the dying patient,9.851772724745626e-05,0.0
-36.82779,-49.28009,children's palliative care,9.851772724745626e-05,0.0
-35.377068,56.383366,area 51,0.0010298222152744301,0.0
-51.25887,-0.1930112,free to choose,9.095172069362295e-05,0.0
-28.014849,50.504044,newman–penrose formalism,9.095172069362295e-05,0.0
-24.382526,-8.7614155,letting die,9.095172069362295e-05,0.0
-27.077616,-2.0403616,exit (right-to-die organization),9.095172069362295e-05,0.0
-36.74922,-49.240757,health insurance innovations,9.095172069362295e-05,0.0
-22.945972,-4.897363,the peaceful pill handbook,9.095172069362295e-05,0.0
-36.615826,-49.18158,health advocate,9.095172069362295e-05,0.0
-24.862673,50.14681,dashpot,9.095172069362295e-05,0.0
-27.499294,-4.632477,right to die?,9.095172069362295e-05,0.0
62.108692,-17.859705,jaina seven-valued logic,9.095172069362295e-05,0.0
15.926998,20.827702,societal collapse,9.095172069362295e-05,0.0
66.444176,-21.837767,extensionality,9.095172069362295e-05,0.0
38.220894,16.354841,irenaean theodicy,8.595754729662737e-05,0.0
11.45245,-19.75488,five precepts,8.595754729662737e-05,0.0
31.913902,-39.31394,altruism,8.595754729662737e-05,0.0
-37.667244,56.02517,casimir effect,8.595754729662737e-05,0.0
-7.1310763,50.9533,categorical quantum mechanics,0.00013743532028103072,0.0
-5.9327135,8.527505,genetic fallacy,8.595754729662737e-05,0.0
-24.155619,2.304906,consensual homicide,8.595754729662737e-05,0.0
-30.808813,2.1330223,assisted suicide in the united states,8.595754729662737e-05,0.0
-14.224451,36.263405,criticism of relativity theory,8.595754729662737e-05,0.0
22.425972,32.085415,determinism,8.595754729662737e-05,0.0
26.059252,53.364067,descartes' theorem,0.0003221906880476509,0.0
-10.275105,70.04273,diffusion mri,8.595754729662737e-05,0.0
1.6704936,37.93162,general relativity priority dispute,0.00039012901572998114,0.0
-51.33962,-0.8291801,freedom of choice,8.595754729662737e-05,0.0
-28.478054,-2.8424165,assisted suicide in the united kingdom,8.595754729662737e-05,0.0
-30.414368,-10.984937,futile medical care,0.00014682590182235361,0.0
52.649387,29.718899,gnosticism,8.595754729662737e-05,0.0
-40.036263,20.994154,seven sisters (colleges),8.595754729662737e-05,0.0
-33.768646,58.057987,clinostat,0.00011048947340747581,0.0
33.305645,-21.066895,suspension of judgment,0.00011048947340747581,0.0
38.21062,16.437885,augustinian theodicy,0.00011048947340747581,0.0
62.159657,-18.26566,indian logic,0.00011048947340747581,0.0
53.748302,19.683275,religious violence,0.00011048947340747581,0.0
-21.285337,37.816364,history of gravitational theory,0.00011048947340747581,0.0
-18.233624,-1.7559621,alt.suicide.holiday,0.00011048947340747581,0.0
-22.7728,-22.32481,argument from marginal cases,0.00011048947340747581,0.0
16.367138,67.34812,coproduct,0.00011048947340747581,0.0
19.84306,31.592033,synchronicity,9.184427484091528e-05,0.0
14.921531,19.014425,biotechnology risk,9.184427484091528e-05,0.0
40.35515,8.019097,omnibenevolence,0.00020862464749053642,0.0
1.9133768,-21.033926,self-harm,0.0006831018284731905,0.0
-5.0277205,-10.625762,moral status of animals in the ancient world,9.526821036915025e-05,0.0
-27.115435,-1.9444809,exit (right-to-die organisation),9.526821036915025e-05,0.0
22.64023,-12.891551,model-dependent realism,9.526821036915025e-05,0.0
-22.06425,-3.0855832,exit international,9.526821036915025e-05,0.0
-24.99471,-34.4368,thomas szasz,9.526821036915025e-05,0.0
28.93496,-20.789001,agnosticism,9.526821036915025e-05,0.0
39.57619,35.08774,degrees of glory,9.526821036915025e-05,0.0
-21.325476,35.102024,political views of albert einstein,9.526821036915025e-05,0.0
-0.3924786,-4.758858,prioritarianism,9.526821036915025e-05,0.0
31.808544,-8.781566,qualia,0.00015628311883001463,0.0
35.64588,-39.969963,relative utilitarianism,0.00010407872679390615,0.0
-38.70349,60.14133,optical tweezers,0.00010407872679390615,0.0
-8.864206,57.79492,connection (mathematics),0.00010407872679390615,0.0
27.05071,-10.310513,philosophy of mind,8.317367553997389e-05,0.0
59.986584,28.284876,deism,0.00019996031548143926,0.0
36.285667,-45.179146,utility monster,8.317367553997389e-05,0.0
-6.0988255,-9.974597,pain and suffering in laboratory animals,0.00014240451380174263,0.0
35.25541,-20.449007,academic skepticism,8.996398006918751e-05,0.0
26.604614,53.349373,malfatti circles,8.996398006918751e-05,0.0
-22.66418,-5.3199215,suicide,8.996398006918751e-05,0.0
22.120655,-56.64144,rule of law,0.00014240451380174263,0.0
-2.2629802,-18.198519,chronic pain,8.996398006918751e-05,0.0
24.447493,31.999762,theological fatalism,0.00014240451380174263,0.0
-40.183334,36.596813,lists of law schools,0.00014240451380174263,0.0
-5.343885,-60.13481,european social forum,0.00019478570784780706,0.0
-21.751192,-13.768778,child euthanasia in nazi germany,0.00014240451380174263,0.0
-0.3291276,-65.75464,direct democracy,8.996398006918751e-05,0.0
-64.39923,17.231937,palomar observatory,8.996398006918751e-05,0.0
-30.56752,56.191883,artificial gravity,8.996398006918751e-05,0.0
-32.95658,0.12890266,vacco v. quill,8.996398006918751e-05,0.0
-42.40619,21.296719,little three,0.0002002151853446738,0.0
49.108883,-6.9317975,law of excluded middle,8.996398006918751e-05,0.0
-40.298088,25.54447,russell group,8.996398006918751e-05,0.0
-12.743418,38.37633,timeline of special relativity and the speed of light,8.996398006918751e-05,0.0
-11.423054,-19.537132,natural law,8.996398006918751e-05,0.0
-4.208633,-70.379166,democratic world federalists,8.996398006918751e-05,0.0
12.11206,-61.651707,multiculturalism,8.996398006918751e-05,0.0
11.870207,53.957973,curvilinear coordinates,8.996398006918751e-05,0.0
0.7685251,-66.65903,internationalism (politics),8.996398006918751e-05,0.0
-8.446655,51.3747,trace diagram,0.0002002151853446738,0.0
33.406048,-20.886183,clinical equipoise,8.996398006918751e-05,0.0
-6.844174,-10.097687,animal consciousness,8.996398006918751e-05,0.0
70.6691,-14.795268,disjunctive syllogism,0.00014240451380174263,0.0
-25.424988,-4.975393,hemlock society,8.996398006918751e-05,0.0
26.314817,5.9107056,moral relativism,8.996398006918751e-05,0.0
-26.67034,51.311348,pp-wave spacetime,8.996398006918751e-05,0.0
-13.069306,-18.572165,stoicism,8.996398006918751e-05,0.0
-35.514915,57.784946,gravitational interaction of antimatter,8.996398006918751e-05,0.0
-4.6498804,53.645756,covariance and contravariance of vectors,8.996398006918751e-05,0.0
-21.62809,-3.0722756,euthanasia machine,8.996398006918751e-05,0.0
17.290577,64.92429,join (sql),8.996398006918751e-05,0.0
-35.05382,-25.352913,eluana englaro,8.996398006918751e-05,0.0
-52.321724,-7.3668933,lgbt rights by country or territory,8.996398006918751e-05,0.0
32.68139,-11.564349,mind–body problem,0.00016408103859194122,0.0
-20.415985,37.484997,religious and philosophical views of albert einstein,0.00023743633779029513,0.0
-25.674215,52.381382,gravitational plane wave,8.11332485157192e-05,0.0
5.8731074,49.65575,fictitious force,8.11332485157192e-05,0.0
16.75166,-38.74305,moral emotions,0.00013918953329795304,0.0
30.674358,-3.9011278,open individualism,0.0007309341775311514,0.0
-16.622572,54.65115,beck vacuums,8.11332485157192e-05,0.0
0.5375819,-62.356125,globalism,8.11332485157192e-05,0.0
54.514088,14.997292,history of atheism,8.11332485157192e-05,0.0
-9.900446,65.57243,tensor decomposition,8.11332485157192e-05,0.0
-32.95636,-5.7315903,anticipatory grief,0.00018859844695567419,0.0
39.42233,11.457733,graded absolutism,8.11332485157192e-05,0.0
-17.191772,54.859207,vacuum solution (general relativity),8.11332485157192e-05,0.0
-18.439785,-0.61696583,pro-mia,8.321367092170677e-05,0.0
-31.47706,0.57404613,gonzales v. oregon,8.321367092170677e-05,0.0
1.2898167,1.2652907,self-immolation,8.321367092170677e-05,0.0
-6.0144396,62.255802,tensor calculus,0.00019346487619719305,0.0
37.5496,35.65472,aeon,8.684175090705408e-05,0.0
3.1391664,19.754658,confirmation bias,0.0002791609210587506,0.0
14.468783,53.61568,cartesian coordinate robot,8.684175090705408e-05,0.0
-20.04005,-10.290019,euthanasia and the slippery slope,8.684175090705408e-05,0.0
16.199923,7.111667,freedom of thought,8.684175090705408e-05,0.0
-2.0549657,27.095646,matthew effect,8.684175090705408e-05,0.0
-1.8703786,19.094393,role of chance in scientific discoveries,8.684175090705408e-05,0.0
-19.868769,-12.305597,palliative sedation,8.684175090705408e-05,0.0
-60.45108,24.16933,félix aguilar observatory,8.684175090705408e-05,0.0
23.736004,35.360443,shikata ga nai,8.684175090705408e-05,0.0
-56.50912,23.81798,oak ridge observatory,8.684175090705408e-05,0.0
63.276352,-11.672741,truthbearer,8.684175090705408e-05,0.0
34.09506,0.8786714,nonduality (spirituality),8.684175090705408e-05,0.0
1.13999,0.06921553,suicide (durkheim book),8.684175090705408e-05,0.0
1.0251787,-8.26533,depressive realism,8.684175090705408e-05,0.0
-34.01998,-31.003273,biohappiness,0.00014785665936791848,0.0
-60.57734,23.922768,leoncito astronomical complex,0.00014108368215112862,0.0
-17.466656,-0.5271403,pro-ana,8.327301060819744e-05,0.0
-25.703161,-2.4195998,pegasos swiss association,8.327301060819744e-05,0.0
60.62902,31.270943,hanif,8.327301060819744e-05,0.0
-3.9836068,-70.43287,new world order (baháʼí),8.327301060819744e-05,0.0
16.709145,7.8562193,secret police,8.327301060819744e-05,0.0
6.1305423,38.712646,einstein's thought experiments,8.327301060819744e-05,0.0
-7.1019926,-10.6102705,emotion in animals,8.327301060819744e-05,0.0
25.615366,-16.704866,existential nihilism,8.327301060819744e-05,0.0
-10.5960865,65.02091,tensor software,9.184738533650672e-05,0.0
-29.058481,-26.380886,baby k,9.184738533650672e-05,0.0
-41.690887,3.7471738,eugenics,9.184738533650672e-05,0.0
