X,Y,Z,item,pagerank,chosen
-4.35647,9.132943,0.99948597,history of special relativity,9.905845850145783e-05,0.0
-9.296816,13.65854,9.357,history of physics,0.0001652767262280819,0.0
20.82264,5.0365357,10.025914,logical equality,9.905845850145783e-05,0.0
14.988852,-0.18806134,5.019571,superdeterminism,0.0001707186756958916,0.0
8.8385105,10.978418,-7.712817,jansenism,0.00016349419199496575,0.0
7.167323,-10.185107,12.552806,altruism (ethical doctrine),9.905845850145783e-05,0.0
-3.773393,-1.2185235,-14.353285,suicide bag,9.905845850145783e-05,0.0
15.581865,4.765301,2.4612072,problem of future contingents,9.905845850145783e-05,0.0
-2.8533862,14.7313,-11.905651,business school,9.905845850145783e-05,0.0
-1.2556982,-2.02438,1.3604926,ethics of uncertain sentience,9.905845850145783e-05,0.0
17.571089,-6.9143286,-0.8060155,arthur schopenhauer,0.0001652767262280819,0.0
-5.9403653,-10.933124,-14.92282,do not resuscitate,9.905845850145783e-05,0.0
-5.2346025,-10.098319,-16.884373,end-of-life care,9.905845850145783e-05,0.0
-20.619799,4.798582,-4.724744,hungaria asteroids,9.705074460226642e-05,0.0
-3.9476538,-18.738813,-6.2258005,children in clinical research,9.705074460226642e-05,0.0
-5.5531006,-22.647856,-4.8045363,u.s. patients' bill of rights,9.705074460226642e-05,0.0
-8.125155,-4.602792,-15.621868,death with dignity national center,9.705074460226642e-05,0.0
-5.7116065,-5.0330596,-14.692868,world federation of right to die societies,9.705074460226642e-05,0.0
7.031036,7.7839594,14.823245,appeal to consequences,9.705074460226642e-05,0.0
-5.534834,-3.418161,-17.00826,euthanasia in the united kingdom,9.705074460226642e-05,0.0
21.800545,1.6677858,0.8735466,value pluralism,9.705074460226642e-05,0.0
-3.5519545,11.404175,4.939191,history of general relativity,9.705074460226642e-05,0.0
-0.0349683,-8.346761,-6.0814567,trolley problem,0.0001977459279017707,0.0
11.042296,2.0912104,-9.287226,babylonian theodicy,9.705074460226642e-05,0.0
-5.086524,2.843799,2.2667012,church of euthanasia,0.00010569233361053398,0.0
6.0884104,4.921224,-7.7381024,hell,0.00010002402675990078,0.0
5.1714644,-5.90462,-2.5137975,negative affectivity,0.00010002402675990078,0.0
4.379393,6.227409,9.457093,the numskulls,0.00010002402675990078,0.0
-0.5267254,12.022072,6.7753787,centrifugal force,0.00010002402675990078,0.0
-5.678715,8.764572,3.500004,relativity priority dispute,0.00010002402675990078,0.0
2.9536726,21.323002,-0.39831838,symmetric tensor,0.00010002402675990078,0.0
0.27755654,0.805046,10.13905,effective altruism,0.00010002402675990078,0.0
6.749057,-5.8077445,17.015856,pleasure principle (psychology),0.00010002402675990078,0.0
-4.81884,-3.9382474,-8.989199,persistent vegetative state,0.0001645353551015178,0.0
-4.4771104,-6.9214478,-15.235456,betty and george coumbias,0.00010002402675990078,0.0
-1.526961,-9.3972845,9.389548,global studies,0.00010002402675990078,0.0
-12.749275,0.35680354,4.5716367,carnism,0.00010002402675990078,0.0
-11.265003,22.504398,-6.9521503,tractor beam,0.00010002402675990078,0.0
-6.249225,-17.85578,-3.172969,palliative care,0.00010002402675990078,0.0
-13.88275,-4.910744,-9.419458,foeticide,0.00010002402675990078,0.0
-0.8320992,-7.1323805,-14.99816,senicide,0.00010002402675990078,0.0
-4.2407403,-0.6846764,7.7293873,personhood,0.00010002402675990078,0.0
-9.495443,-16.140825,-5.8875637,fee splitting,0.00010002402675990078,0.0
6.8951254,2.7432313,12.044152,bracketing (phenomenology),0.00010002402675990078,0.0
11.078073,1.074295,-8.435132,theodicy and the bible,0.00021675051843205378,0.0
-4.02493,-5.429254,-14.094323,derek humphry,0.00010002402675990078,0.0
10.363759,-2.8995712,4.239756,direct realism,0.00010002402675990078,0.0
14.819228,3.9099681,-14.378043,holocaust theology,0.00010002402675990078,0.0
14.427023,3.7959363,-9.589993,deus absconditus,0.00010002402675990078,0.0
-8.953044,-17.409883,-9.777259,pharmacological torture,0.00010002402675990078,0.0
-0.5158515,11.871377,4.1428185,rotating spheres,0.00010002402675990078,0.0
2.6561959,14.715733,5.3735113,orthogonal coordinates,0.00010002402675990078,0.0
-12.133053,2.7210612,17.690622,heroic theory of invention and scientific development,0.00010002402675990078,0.0
9.539816,7.729195,-14.3853445,retributive justice,0.00027026015032034946,0.0
10.746274,-18.152195,-6.9346924,pity,0.00010002402675990078,0.0
9.21579,12.428237,-14.584069,limbo,0.0002231696561616193,0.0
4.8810544,-11.2192335,-8.440844,eight precepts,0.0001024926940700761,0.0
-7.6794047,-4.8524566,-17.7905,euthanasia in australia,0.0002824215098887414,0.0
5.21986,-8.062654,2.313952,pain (philosophy),0.00016420604546986688,0.0
10.696255,-9.318863,14.698818,collectivism and individualism,0.0001024926940700761,0.0
9.281658,-21.984983,2.7846706,psychogenic pain,0.0001024926940700761,0.0
17.163918,3.287856,-11.516465,conceptions of god,0.0001024926940700761,0.0
-11.469822,0.7190067,2.1103652,antinaturalism (politics),0.00016340934555321294,0.0
-0.6460032,-6.764739,-8.156303,principle of double effect,0.0001024926940700761,0.0
5.9080877,22.850836,4.5768604,euclidean space,0.0001024926940700761,0.0
-7.0628114,8.6323,-18.62007,oxbridge,0.0001024926940700761,0.0
4.472127,23.183378,-3.3512607,bra–ket notation,0.0001024926940700761,0.0
17.348906,12.175867,-7.286922,religious satire,0.0001024926940700761,0.0
-5.634764,15.118484,-13.452696,secondary education in the united states,0.0001024926940700761,0.0
-4.8582897,-12.667491,-6.277304,utilitarian bioethics,0.0001024926940700761,0.0
-3.3192804,-3.8404176,-10.323191,dysthanasia,0.0001024926940700761,0.0
-6.060882,-5.3019505,-10.553095,terri schiavo case,0.0001024926940700761,0.0
5.3625093,22.277023,1.8003765,cross product,0.0001024926940700761,0.0
5.2297907,-7.333294,0.19872066,psychological pain,0.0001024926940700761,0.0
-4.776846,-5.116605,-15.529074,dignitas (assisted dying organisation),0.0001024926940700761,0.0
2.1656437,-19.300468,-8.234663,human cloning,0.0001024926940700761,0.0
-7.9041557,-6.6568522,-7.4474163,culture of life,0.0001024926940700761,0.0
8.511562,-9.10254,-12.959411,buddhism and violence,0.0001024926940700761,0.0
-8.819214,-5.230307,-16.02112,baxter v. montana,0.0001024926940700761,0.0
-8.111013,-17.08078,-9.380915,unethical human experimentation,0.0001024926940700761,0.0
-7.3504395,-6.3901253,-15.406563,brittany maynard,0.0001024926940700761,0.0
4.2639723,-17.692389,2.4804618,frustration,0.0001024926940700761,0.0
15.498399,-0.94556993,3.5231707,true will,0.0001024926940700761,0.0
-2.8007627,-12.8279705,11.86772,global citizens movement,0.0001484706014255631,0.0
-4.8816543,-10.715693,7.4869266,world social forum,0.00014685608927179675,0.0
7.6737876,-9.173092,17.290548,utilitarian cake-cutting,8.765087920113302e-05,0.0
10.9505625,7.1224484,-0.33002755,material monism,0.0009949014934205035,0.0
-2.8819318,-18.267475,-5.831205,ethics,0.000143422610681734,0.0
4.7997527,3.6477175,5.157097,consciousness,0.00015880380136893275,0.0
18.783548,-3.1523554,1.4496776,friedrich nietzsche and free will,0.0009183183516473212,0.0
9.730065,-5.995162,-2.570658,sacca-kiriya,8.279538514603633e-05,0.0
6.4008365,-17.127232,-1.1042024,cruelty,0.0002090164283356543,0.0
-15.965174,-5.383738,1.5611801,intersex human rights,0.0003367869638797478,0.0
14.016189,-14.591241,-10.326004,ethics in the bible,8.279538514603633e-05,0.0
-1.6516649,-7.9025254,8.081923,critical animal studies,8.279538514603633e-05,0.0
-4.914063,-1.0616826,-2.600089,asymmetry (population ethics),8.279538514603633e-05,0.0
3.598832,16.545198,5.825199,polar coordinate system,0.00022640565578457193,0.0
6.3970585,24.738266,3.4875603,product type,9.257796946594236e-05,0.0
4.795895,-10.026116,3.2358153,pain and pleasure,9.257796946594236e-05,0.0
6.292291,13.245704,10.681375,descartes highlands,9.257796946594236e-05,0.0
-3.8270907,-3.6297016,-14.127152,final exit,0.00016091796057554045,0.0
-7.594873,-21.023623,-3.922382,joint commission international,0.00015367493190514254,0.0
10.248741,9.581781,-14.002429,cruel and unusual punishment,9.584430339271798e-05,0.0
-3.011846,-4.0270357,-17.303886,suicide legislation,0.000598564601365584,0.0
6.4482026,24.27741,2.9110966,product (category theory),9.584430339271798e-05,0.0
5.0242147,2.9963403,-11.234259,wp:seealso,9.584430339271798e-05,0.0
-2.5831044,-0.89777064,-14.326027,suicide methods,0.00015504951346338172,0.0
-3.1329002,-2.737094,2.087422,animal rights,9.584430339271798e-05,0.0
-1.1008518,20.381134,3.974779,cartesian tensor,9.584430339271798e-05,0.0
22.281542,1.7030994,1.554259,moral skepticism,0.00014244848439820892,0.0
-0.22925542,-2.0442433,1.1716473,animal cognition,9.584430339271798e-05,0.0
-4.9947395,-1.0583401,-2.5600066,the asymmetry (population ethics),9.584430339271798e-05,0.0
3.40296,22.12945,-5.088977,angular momentum diagrams (quantum mechanics),0.00016352955376453188,0.0
-5.1164513,-17.466337,12.114479,global civics,9.584430339271798e-05,0.0
-6.737593,20.727932,3.7284656,tensor product of modules,9.584430339271798e-05,0.0
-12.745152,-1.8724114,4.819605,neuroethics,9.584430339271798e-05,0.0
-6.87605,-15.460099,-11.209732,nursing ethics,9.584430339271798e-05,0.0
-4.8656955,14.778621,-12.741098,primary education in the united states,0.0001529727798302809,0.0
-7.0622964,3.849524,17.342077,hundredth monkey effect,9.584430339271798e-05,0.0
1.3020762,-1.445076,17.372202,reality-based community,9.584430339271798e-05,0.0
-8.606949,-8.56652,-15.709436,family health care decisions act,9.584430339271798e-05,0.0
-6.249323,-7.6528807,-2.986596,reverence for life,9.584430339271798e-05,0.0
12.658693,10.532419,-11.067105,fall of man,0.00010334267173432936,0.0
7.2816486,1.7835909,10.564098,theory of justification,0.00010334267173432936,0.0
-9.41573,-6.4533114,-15.51646,vermont,0.00017102792210614326,0.0
-3.9654806,-10.030781,-15.187039,advance healthcare directive,0.00010334267173432936,0.0
15.729608,4.3959885,-8.926604,atenism,0.00010031239552889189,0.0
1.5103595,22.36165,-5.9199543,matrix product state,0.0001648933465497199,0.0
-10.061118,20.854445,-5.4642506,gravitational shielding,0.00012076835416844623,0.0
-12.156698,22.820204,-6.8162313,optical levitation,0.00012076835416844623,0.0
15.475205,12.412368,-7.2978916,poe's law,0.00012076835416844623,0.0
-12.108713,16.935394,6.438697,history of electrical engineering,0.00012076835416844623,0.0
16.658735,1.0940231,-14.159796,god and the state,0.00012076835416844623,0.0
16.207361,-5.6208153,-9.5298,divine command theory,0.00012076835416844623,0.0
-5.4419947,-4.32849,-16.165905,dignity in dying,0.00012076835416844623,0.0
8.570453,0.6641917,11.061553,egocentric predicament,0.0001760132919994429,0.0
10.278356,6.190089,13.11932,supervaluationism,0.0005159955913175529,0.0
-4.843292,-5.184382,-15.688077,dignitas (swiss non-profit organisation),9.576232349104004e-05,0.0
-4.723506,-5.080523,-14.900487,dignitas (euthanasia group),9.576232349104004e-05,0.0
-7.757481,-6.575743,-4.747664,anti-abortion feminism,9.576232349104004e-05,0.0
-7.9293175,0.84068733,6.3826714,animal trial,9.576232349104004e-05,0.0
6.436676,4.1954155,7.9306054,personal horizon,9.576232349104004e-05,0.0
5.872629,-9.608423,-11.317165,culture of buddhism,0.0002028576529531794,0.0
7.289305,-9.694437,-9.123067,noble eightfold path,9.576232349104004e-05,0.0
-5.108667,9.717329,-4.6912217,albert einstein house,0.0010296712136266737,0.0
1.9037174,21.228159,-2.7388103,raising and lowering indices,0.00010118365489191637,0.0
-9.034436,-1.8788961,-3.6581185,abortion rights,0.0001556105166000283,0.0
8.264884,4.854653,0.092588685,univocity of being,0.00010118365489191637,0.0
-14.938695,-3.1368053,-8.75082,abortion,0.00010118365489191637,0.0
-6.04125,-11.233835,-14.949499,advance health care directive,0.00010118365489191637,0.0
-12.8184805,19.84985,-4.5879364,ion-propelled aircraft,0.00010118365489191637,0.0
-5.5072427,12.573409,-11.4037,princeton university,0.00010118365489191637,0.0
-5.024392,9.41372,3.095875,history of lorentz transformations,0.00010118365489191637,0.0
-9.354073,22.355618,-7.510939,aerodynamic levitation,0.00010118365489191637,0.0
-1.1456777,11.152674,1.6380363,sagnac effect,0.00010118365489191637,0.0
7.5499763,-12.4165945,2.2013762,mercy,0.00020600511204827077,0.0
-1.3528864,-2.6406105,15.073695,factual relativism,0.00010118365489191637,0.0
6.997851,14.410855,10.507252,geology of the moon,9.464579916314858e-05,0.0
5.4420357,-8.287187,2.6971014,pain,0.00010997672338703498,0.0
15.510552,-1.7677063,5.6225233,voluntarism (philosophy),0.00010997672338703498,0.0
10.372296,4.108289,-7.5609794,trilemma,0.00010997672338703498,0.0
15.783306,5.6722894,3.5309901,truth-value link,0.00010997672338703498,0.0
5.2408533,-7.5983863,2.0330737,pain asymbolia,0.00010997672338703498,0.0
-5.6760583,-17.397987,-3.456013,health care reform,0.00010997672338703498,0.0
-4.5072823,-11.598746,-11.153268,preimplantation genetic diagnosis,9.851772724745626e-05,0.0
3.295674,12.370003,12.985432,euler's four-square identity,9.851772724745626e-05,0.0
15.254829,3.3493123,-8.859538,evil god challenge,9.851772724745626e-05,0.0
-2.0723596,-20.865532,-9.407746,cioms guidelines,0.00014971571810242228,0.0
-10.140862,16.45364,-1.6525229,nobel prize in physics,9.851772724745626e-05,0.0
2.4424336,20.930065,-6.355495,spin network,9.851772724745626e-05,0.0
-23.505909,10.906338,-0.20471258,harvard college observatory,9.851772724745626e-05,0.0
-5.966293,-4.668688,-9.312585,haleigh poutre,9.851772724745626e-05,0.0
-0.12913571,-5.227752,-11.345052,coup de grâce,0.00021020692950446304,0.0
-5.704276,-20.567696,-9.046024,informed consent,9.851772724745626e-05,0.0
-3.643631,-10.023376,-16.561228,liverpool care pathway for the dying patient,9.851772724745626e-05,0.0
-5.5205626,-17.068005,-3.3991423,children's palliative care,9.851772724745626e-05,0.0
-13.013343,20.882952,-6.7309384,area 51,0.0010298222152744301,0.0
-17.897036,-2.959973,-1.7338649,free to choose,9.095172069362295e-05,0.0
-10.311856,14.357747,-4.6040964,newman–penrose formalism,9.095172069362295e-05,0.0
-3.948083,-7.1875076,-11.43672,letting die,9.095172069362295e-05,0.0
-6.0899734,-4.3998685,-15.907639,exit (right-to-die organization),9.095172069362295e-05,0.0
-5.692385,-17.469902,-3.4973137,health insurance innovations,9.095172069362295e-05,0.0
-3.323152,-3.6656203,-14.199687,the peaceful pill handbook,9.095172069362295e-05,0.0
-5.7702065,-17.25009,-3.431038,health advocate,9.095172069362295e-05,0.0
-7.4520574,14.440961,-5.7492228,dashpot,9.095172069362295e-05,0.0
-5.271015,-7.3936,-14.369663,right to die?,9.095172069362295e-05,0.0
18.709002,3.108594,9.485162,jaina seven-valued logic,9.095172069362295e-05,0.0
3.3645217,2.7098773,-18.194162,societal collapse,9.095172069362295e-05,0.0
18.361063,9.715758,6.0742073,extensionality,9.095172069362295e-05,0.0
11.29984,1.8123746,-8.448237,irenaean theodicy,8.595754729662737e-05,0.0
8.087387,-9.416174,-12.190478,five precepts,8.595754729662737e-05,0.0
6.606319,-8.476247,11.178292,altruism,8.595754729662737e-05,0.0
-12.923752,21.323097,-8.898091,casimir effect,8.595754729662737e-05,0.0
1.0546197,21.205399,-5.405256,categorical quantum mechanics,0.00013743532028103072,0.0
-8.382027,1.5864671,8.592471,genetic fallacy,8.595754729662737e-05,0.0
-1.7944683,-5.7562737,-18.746355,consensual homicide,8.595754729662737e-05,0.0
-9.465725,-5.0854993,-16.448496,assisted suicide in the united states,8.595754729662737e-05,0.0
-5.9970245,8.507434,3.8461246,criticism of relativity theory,8.595754729662737e-05,0.0
6.75275,9.892551,-5.4803305,determinism,8.595754729662737e-05,0.0
3.8538976,12.535264,12.578142,descartes' theorem,0.0003221906880476509,0.0
-5.035659,22.67775,4.059416,diffusion mri,8.595754729662737e-05,0.0
-3.7445006,10.00094,4.1138234,general relativity priority dispute,0.00039012901572998114,0.0
-17.222677,-2.8394833,-1.0932763,freedom of choice,8.595754729662737e-05,0.0
-5.2593145,-3.238315,-17.471485,assisted suicide in the united kingdom,8.595754729662737e-05,0.0
-8.05038,-6.576312,-10.255777,futile medical care,0.00014682590182235361,0.0
15.855941,2.9443796,-8.277529,gnosticism,8.595754729662737e-05,0.0
-6.482182,6.3532057,-19.356398,seven sisters (colleges),8.595754729662737e-05,0.0
-11.751162,21.67832,-5.0635395,clinostat,0.00011048947340747581,0.0
7.5185356,3.0284905,12.216404,suspension of judgment,0.00011048947340747581,0.0
11.258556,1.8986478,-8.472655,augustinian theodicy,0.00011048947340747581,0.0
18.878326,3.052124,10.091457,indian logic,0.00011048947340747581,0.0
17.23937,-1.5825579,-11.868175,religious violence,0.00011048947340747581,0.0
-5.9806256,10.655144,-3.421901,history of gravitational theory,0.00011048947340747581,0.0
-1.8850162,-0.50240505,-14.214861,alt.suicide.holiday,0.00011048947340747581,0.0
-7.2404385,-0.64379334,7.300653,argument from marginal cases,0.00011048947340747581,0.0
7.210676,23.97829,3.8643353,coproduct,0.00011048947340747581,0.0
5.1934295,8.342743,-5.554355,synchronicity,9.184427484091528e-05,0.0
6.63689,2.7938018,-18.004618,biotechnology risk,9.184427484091528e-05,0.0
13.593043,-2.391633,-8.572593,omnibenevolence,0.00020862464749053642,0.0
3.5126178,-10.225205,1.9162195,self-harm,0.0006831018284731905,0.0
0.92684186,-1.4110385,0.8622648,moral status of animals in the ancient world,9.526821036915025e-05,0.0
-6.122311,-4.3100247,-15.981648,exit (right-to-die organisation),9.526821036915025e-05,0.0
7.381899,-4.2134404,3.2150276,model-dependent realism,9.526821036915025e-05,0.0
-5.3450465,-2.5619192,-14.158534,exit international,9.526821036915025e-05,0.0
-10.639606,-4.051932,3.9947662,thomas szasz,9.526821036915025e-05,0.0
8.386658,4.26912,12.471211,agnosticism,9.526821036915025e-05,0.0
7.338169,9.031501,-15.535265,degrees of glory,9.526821036915025e-05,0.0
-7.188861,8.800347,-2.7210531,political views of albert einstein,9.526821036915025e-05,0.0
-3.5610464,-0.30556855,-1.4811723,prioritarianism,9.526821036915025e-05,0.0
